a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,class
82,-4.326263069189947,-0.4038275481327507,0.25849545869645085,0.5636054396708005,53,0.8812873216873117,37.934124676057465,17.75160673044297,345,D
72,-8.595766515537232,0.1299098978472475,0.6003516219449396,-4.125814206565924,75,0.7257093795308015,45.89532418542236,18.869480599295997,593,B
97,-3.484037010316719,-0.5615671225180627,0.43220582626820747,4.601952963088823,143,0.3143231560253532,66.35786016512422,9.735223280622598,926,C
31,-3.173609508811334,-0.5866706802815889,0.08933853066201725,2.615349850497601,131,0.08957573372572902,52.541422632456054,7.941362694042614,868,B
5,3.153944500914247,0.11217777209932933,0.9534758167359236,-11.967158679493354,65,0.764795081604093,15.47295734308903,18.819008704775225,602,B
50,-3.845611864688988,0.7554297896947255,0.8530505307499066,-12.422473544479981,115,0.6502921919639443,27.09140004087283,0.42122722775968136,744,A
54,2.543569025627204,-0.29026521132155003,0.19164551630930093,9.708225266982213,75,0.7552465486284652,43.299269218581905,15.836858630039469,212,E
23,1.3486233546476283,0.2880488776831729,0.3851764282244361,-11.600946871538985,138,0.0019920196933223,23.77674612683617,26.468865360152844,946,C
37,3.175556077641637,-0.5028381545365661,0.49750699693726963,27.24313449207152,95,0.18002646440387082,10.547311487323777,8.49917335926207,851,B
7,0.66359261160005,0.508794979997313,0.18887398768719155,-9.257819316470611,104,0.1557383772021832,53.46058698903774,2.852186245373904,112,F
99,-2.249195395094662,0.4726783356065385,0.1354773682395759,22.776331353070468,94,0.37832686576034114,48.34796640908362,12.266965375211553,898,C
42,2.150210234572525,-0.7834395616159195,0.3313827604893326,8.277757479343363,55,0.764642632881779,86.06633876355089,6.243379716488163,575,B
32,-4.354655597845175,-0.6774326887727855,0.5063535075071992,6.86161695919245,57,0.8249545710932324,69.75368832832935,5.135853960549595,769,B
6,-6.676207343901473,0.17370858688902713,0.25249282509039417,16.49853187320813,111,0.2261779385475189,47.144540574929664,5.060643653176536,727,A
40,-2.5591463832357606,-0.3109904728267461,0.31852021211690673,5.083062728699282,130,0.22585247135895992,2.6030460176254904,12.323677282530575,398,C
32,-4.480371700564106,-0.716836128521882,0.1944335313902429,-0.4239598308728971,115,0.34814877901254715,23.475559347954707,10.104479669114406,642,A
75,-1.1665476913324284,-0.136042238011715,0.30400787799015894,2.7637378783542035,59,0.040354910643116804,94.23568309808265,16.25245788671568,215,E
40,3.1232245212007705,0.6281120069786983,0.7341683379460472,-16.217185571007064,79,0.566820633876784,88.19959565257784,23.635467676568634,617,B
10,0.596807086718352,-0.1107504255511238,0.2264121690302675,13.246515342347895,69,0.8525682239022064,96.7000328186595,2.851224769988719,198,E
11,-0.4414091847323114,0.9410743183168846,0.7963104197654186,3.6208468924867274,75,0.14005012392146354,11.093927101144914,12.931546270962462,405,C
32,-0.8605149197699646,0.33801393193267604,0.538468156497627,0.7576742375279741,50,0.9895582150543342,33.20010469519328,2.084826297100456,390,D
85,5.64796897803387,-0.13992721268153008,0.0021644224276297086,-7.054827023486764,110,0.3236102876331445,89.14257421357667,12.513661677627137,815,B
11,-1.1165444692304412,-0.12442725335087146,0.5573474070912661,10.196305850850656,60,0.5574123774977768,21.02571260475351,-10.4046645019563,511,B
82,-4.660191846436318,0.29606901190406454,0.7083012808184569,3.4141483296519106,138,0.914720040237981,55.765612681173906,28.314711992956674,890,C
61,0.6228677768399288,0.5766812652796052,0.7881101776846787,8.677325741825847,72,0.5044514278082408,97.15887504150732,5.548575951433893,447,C
61,-1.4949589149682923,0.8185785928663212,0.73384404080645,6.374670032205001,113,0.7421970537522128,66.62988201634755,3.5642994014883387,988,D
31,4.595825838879129,-0.03302310175024492,0.3864281704658654,-7.3035702081255955,69,0.44929002535974405,20.03444970292537,10.19435518304041,515,B
72,-0.5959153821486395,-0.6662201562814103,0.853362654056281,-2.7818555647140517,117,0.5856204723583555,96.74997676147264,3.3511223524840696,942,C
34,-7.5117444382407,0.4452643159267182,0.04469175776037104,0.37594376554357045,139,0.7085598556675095,60.05659247196529,1.0658602473874783,306,D
27,-0.38747926674598115,0.6449342182544626,0.10172195123009087,17.529750897383554,69,0.17137951168383614,50.75689688569267,3.7783833480624596,121,F
33,-2.607034210744664,-0.4825112606989932,0.8204454788251305,-17.399255748828942,91,0.9120847192629714,31.625580905674006,12.882219952124284,732,A
11,3.9866701822932376,-0.38981071123717115,0.655325845046459,-4.504857861968624,65,0.6504219061028991,55.488665749494736,6.84510959992731,801,B
31,4.718309783534452,0.5826630428466102,0.24666685708998315,-13.695784442857299,136,0.9629184983132065,52.229653123966465,-17.997996672367552,925,C
54,-7.664112930381456,-0.42339417822184866,0.7431971913416325,19.191898801480196,95,0.9412831757863146,38.740678740790585,-6.01163455970395,175,F
97,-0.5091378839201119,0.4954438710554958,0.7308530388843079,8.853120590719291,126,0.3332820303298015,9.004781370873419,6.988024412535654,160,F
77,-3.0742105923309144,-0.49251151826022843,0.4387397867088506,3.109384773911086,112,0.1878464665107693,15.688580094497006,9.865588186540444,426,C
98,-1.3510383960933223,-0.401762346215891,0.6032052955349636,-6.034422137861274,71,0.17688341665416119,10.979698514079331,5.092243484587965,509,C
52,9.396447514122016,-0.6900451399437886,0.16421042434393673,0.6034424654519315,68,0.018820589514295993,27.27598736950802,13.012166423896886,697,B
96,-2.5138414479100724,0.9670193002034893,0.7613197346827314,3.78852092048844,61,0.54120735150092,90.42023793440451,6.927741993918755,547,B
88,-2.3380141527981206,-0.5882361646720569,0.7521484519681018,-3.4425670495256604,54,0.034388923337641875,96.17752745385783,12.652117197555455,903,C
53,6.430046667776823,0.8578381655678713,0.5407563360432696,-0.9096969745155246,96,0.7435680992345574,72.71713618530497,1.1627641729310305,361,D
58,-1.59981482330809,0.44716516882452306,0.4767627747342549,-11.988736539962636,121,0.0191781126156656,79.55851410520347,-2.9998770739369043,457,C
55,-4.051643169202924,0.3677159244504078,0.13971624918768,1.97308251413613,143,0.36371271034488273,85.90705638975528,7.994786002894395,765,B
29,-0.8754888656557048,0.12500844157963908,0.2944155740198404,7.61142645898456,62,0.2538502451150678,94.70698847108942,-0.8914110662079864,903,C
64,-2.754721921726985,-0.20638704322702184,0.5059053786300306,-6.811301337302455,93,0.3372489482520563,97.08331456191128,3.0275185309067565,513,B
87,-5.8282634144987435,-0.48817752070438747,0.022920010622588527,5.002150990341732,108,0.025302564332842503,58.22189011076808,2.217357172852151,530,B
95,4.001865730977149,-0.9997013126447958,0.8174583740032609,1.9350821704210754,143,0.21823849959565056,12.333339145124729,-10.492054849219588,787,B
96,2.8806307503822777,0.393326426438791,0.5102225974206366,-21.3833407723547,102,0.5261502938824979,40.99158826649454,12.501925690335433,685,B
69,-0.4773754553419231,0.2901997008878825,0.03659048759945205,1.90352417803266,130,0.9435436669910062,24.973108222411895,13.442349857108386,618,B
82,0.03564629036832231,-0.4620241724932519,0.13597062713159147,-7.8685327671390635,79,0.36596655473268735,57.424376423782995,15.30458629357978,425,C
98,4.7473229352289055,0.5583063426720425,0.6799647967993603,6.95672329103793,60,0.41186094143026497,79.70895959616719,19.776337123709858,251,E
26,-6.110483108853186,-0.6372746188646119,0.5408061196322808,4.179070400906998,139,0.10169948032081166,55.01489896142712,-5.049251389995771,205,E
68,-4.926829970516202,0.7511906662515826,0.05327736304389341,-9.505856465705568,77,0.10194372620862058,32.98837831602387,2.0293933658368104,408,C
58,2.7248154620103806,0.386602379076908,0.8218544212477762,-10.366281106765628,150,0.39806589455360086,81.3974137167692,2.595499677452727,134,F
53,0.3016952570781174,0.03859816150047157,0.7256346860026456,1.7425505780575534,131,0.5034348748475435,8.290546321615755,12.83655045756418,582,B
68,-8.85094384045044,-0.4693350344272238,0.16532761160931797,-6.579871754207218,89,0.03986551314289133,19.58408229592321,6.168427073214136,198,E
77,-4.590761787022982,0.0624904944843363,0.3157553765732597,20.520104731383995,51,0.5201862500850567,49.86069401195887,6.430508912347401,948,C
52,1.319552741733401,0.7220194164097318,0.07075974948233399,1.0757311288458036,113,0.5336332204746563,74.68865733490746,12.022845930209545,478,C
6,-3.7639038142388106,0.16178726928137932,0.42367427606493513,-14.0673014667402,103,0.37012647450525415,69.89198344533271,9.685963585058786,999,D
14,-1.7220389170936523,0.3675169570804613,0.6380082137552263,7.801687557595998,66,0.141320647607035,34.66984406675295,8.825008406163963,925,C
2,8.202315576658586,-0.17219999341483816,0.9957650716096039,-2.57789307487638,102,0.6533027514158638,94.46982171599352,29.770925434576213,342,D
86,-0.38826142678542735,0.42183863375433606,0.6165301693601831,14.182016995151553,89,0.4084514215100613,32.65091495114439,8.562531549462948,475,C
78,2.0218413930906363,-0.268921462245328,0.6500625325193572,17.215705716598677,107,0.19139605647628588,84.92298043686199,15.013459316674783,685,A
86,0.31407331373621616,-0.737963754018762,0.5673833586936783,-11.415108196350584,93,0.45207801070320286,71.54557149201244,-0.05798603532649693,692,B
19,1.5309776175419334,0.37130326100482636,0.6535711561194132,3.89148700933965,148,0.4829188242279947,6.854240772381267,4.079578930011998,303,D
45,2.9530939228814987,0.06005317059540172,0.8786737605082361,6.02466285376928,95,0.32313225420401614,14.669202336707196,7.490221400995034,386,D
30,6.66555440130361,-0.40854818225644585,0.07354603954480576,8.10700632936521,63,0.198828138299878,69.00524218943539,18.656521910142445,674,A
6,8.945285952079095,-0.6071264145519566,0.9041223606437432,17.54294133832027,125,0.34256074702382466,8.479899156812525,11.379879463287907,654,A
5,-0.06436235053314202,-0.9709559613183647,0.981063140483536,-11.792823757686957,142,0.5815061649220468,67.83745027911777,10.93056583582019,340,D
80,0.024984180982354803,0.5437711899867408,0.7171422602191333,-7.305016141699259,132,0.12780152378213971,41.74203786663484,3.5950869406281036,867,C
37,-4.60431859742924,0.8090803045122847,0.9371027106585147,-3.8691220165680926,148,0.6254410597923361,21.345799274612524,4.886762556963188,783,B
63,8.255655310816998,0.46127273099548094,0.9686501108674658,-6.584969497756963,79,0.18391500949269712,77.64166424991552,4.187869612835803,325,D
32,-2.4359615456744694,-0.7393998354340947,0.4276158929396261,-11.361224107054108,117,0.9312987834868706,42.77348034746088,38.00482204494976,128,F
31,0.7546646895485161,0.8884741654837027,0.6695644638720852,-5.417210832287562,118,0.9685657697799943,74.22587951786039,9.561290270554622,589,A
92,4.585121005663378,0.6260375672640373,0.5478578718063031,-0.7019330988401786,80,0.1491973699000011,95.02140609787455,5.958606255789287,976,D
44,-2.6528704475402356,0.4493994323704207,0.2654444024191914,-14.585838549618622,90,0.5339394058309089,84.06239384644981,4.619965013990628,904,C
69,-1.7183749851612489,0.7954310159625793,0.26189797865705366,15.78652949453533,106,0.42909422025007804,98.36692135169422,5.726404629587824,560,B
3,0.9908883975349148,0.37235570117867267,0.6586193110175301,-4.1378718450285,129,0.7406668806291331,45.54032982992589,-5.652398100216251,711,A
49,2.871989135661563,-0.6017204103630407,0.27236692902219695,-18.433125760270915,81,0.03569119052570535,94.81574542927467,10.096119961433363,923,C
88,3.398262938885488,-0.49844573803637626,0.6471063947928027,-13.442734284741839,128,0.6709473353782648,41.40153683181383,17.877601569160333,470,C
16,-6.432486108116511,0.9254346820443649,0.19672232860087224,-6.061158166995564,144,0.25713564110465703,55.61894058166212,5.951356804880105,418,C
91,5.574139329957094,-0.3841139552296422,0.5735889067419944,2.988550951657853,66,0.03885256819877936,23.79067363981216,-1.3651269974829994,946,C
92,-2.72243171962128,0.3637014590492147,0.7771478239199294,-4.492438984237204,132,0.6622786394389923,70.85926162148233,23.466653519246517,476,C
89,-1.0117644712453993,-0.3789874555795656,0.6462692977922397,14.41323903137436,90,0.4040333071480511,76.70705171979355,-0.49581377212363265,720,B
68,-1.5994664239490934,0.8328693331975054,0.6015655483469102,-3.292427615726117,109,0.13390041038210032,17.326537487649524,11.587668573964454,843,B
89,1.6971872719124323,-0.34100797592443843,0.7160481271500623,5.84450118754194,101,0.8007713349474587,8.450175644829038,9.4295266150099,953,C
74,2.640710049832954,-0.4865016706024998,0.5009794970050505,10.617611104407413,128,0.22333113263879656,20.5269528957964,1.6805611939687441,152,F
1,-3.6166868232713902,0.35047966549249265,0.395979898086255,-7.526739922435132,147,0.36466414567741134,30.395604785979444,18.791283269134624,610,A
40,-0.4114439084996091,0.3700711024780581,0.5244936974891712,5.785491193863416,72,0.4369022822976393,29.284197979182085,14.692265662340215,336,D
87,-0.6658783710468444,-0.45698198531129086,0.4853535638233163,1.8657901120596936,57,0.8376603345808131,40.714561799290074,21.924022017679174,398,D
98,-2.010692371504248,-0.49478396086343834,0.7416447875423486,-2.4059979350527114,97,0.7299999261381552,16.063017949970828,1.682678030427427,782,B
65,-0.18438461696219918,-0.7349307379257402,0.8363596952383293,-3.1165926287613983,149,0.6629432817854156,2.8071357901914418,14.101997034464361,419,C
44,-1.891632174292461,0.8052894057130007,0.9793649895926979,-0.14196163561956832,54,0.3126381591257589,99.77354600826567,4.5258196372735355,578,B
20,3.9784981447393917,0.7395149681877524,0.5585933995992114,19.94765084331021,78,0.20938365744350973,99.36789507841573,13.010823055859028,952,C
96,9.383911847968337,-0.6109767048445518,0.4884330830554927,-13.332405499409436,136,0.17746169975266357,4.763924134732097,21.7803233268245,102,F
17,-0.9926745861363113,0.3134411134514288,0.8101264116765781,-16.481951611366206,54,0.45401875314437967,9.285921989212065,10.088725231969459,680,B
86,-0.8354453875299986,-0.5245822630627659,0.4159143796452628,23.636041243225105,133,0.32575916363171187,71.03843572107857,-3.5520262908020133,925,C
19,-6.564864435811689,-0.5483951299231506,0.4937916268382644,-0.21209296736630523,134,0.2682095391462872,43.79689358020896,24.376647082869095,888,C
95,-2.802182544658713,0.9976971092603424,0.23300184756685882,15.974300931533975,124,0.41510639978343244,8.15847523088721,14.79533778644716,160,F
82,3.2372156616219674,0.4771579102455763,0.022231752967720175,-10.809744604084697,103,0.8832363441265232,43.05027078624153,16.866834719861842,864,C
36,1.5915253085248164,0.9840570842288814,0.9906189696331638,-7.9655705271869675,69,0.1462928072079991,10.266395868946857,7.056113453141755,335,D
6,2.615155804963579,-0.7992583844567649,0.5930014427313248,-4.278655915687233,117,0.12163811333592278,5.220251709282821,14.652116870690074,745,B
67,2.117537775157726,0.7888748527022151,0.6232994292957842,22.58976022857042,132,0.41672375773420056,96.95219580708365,8.235350253266178,190,E
47,2.165759651232815,0.90605947784495,0.4261693208151185,13.546967421533905,78,0.3083949285541069,32.974051549552364,7.091896809789654,367,D
28,-3.1867981720264162,0.19103108279371672,0.9093069812765125,-4.063720642454134,61,0.09694312598497012,14.234308069098626,-3.1928840414027864,604,B
76,6.0388269637506635,0.6757343445724555,0.7549489095940378,-23.54660557083049,82,0.260070911595332,60.880357064694806,-9.789626131901638,994,D
23,3.1253434176613006,0.2548376178955556,0.5942327297417322,3.3742545693246524,50,0.6768326026799967,48.66799802065575,26.63297196814143,802,B
41,-0.8851651409469213,-0.13732962229448398,0.17484055997812897,20.98778739213906,69,0.6444399323347936,13.566830133868779,25.049886099000545,563,B
50,4.829694259004798,0.664503772217752,0.3582948586657181,19.150871082790204,59,0.8872227081917073,35.29920420497514,1.6432585699925735,308,D
90,-3.481250793210279,-0.2453719312556062,0.854784945926105,26.368815060961246,111,0.2561104746304723,12.327461570560864,-0.6321379686093458,233,E
15,6.232249758987168,0.497618017362512,0.19822654249110105,10.58829252225478,86,0.8923512218914742,14.712643822374456,-9.332915434422883,429,C
44,-4.642163707601051,0.9902738198129857,0.77738559269925,29.404305747843534,90,0.5253683324095755,27.857097756814902,-3.264081563792388,927,C
69,1.8576104226319803,0.25843099857182694,0.6279755368467199,-5.4492470880623385,120,0.39900632597046515,31.72304440070245,14.888028920114063,519,B
61,-4.708226791901612,0.888609583482268,0.24514470010403722,2.5556565669157267,142,0.2302314793489233,60.925812694019925,5.131353183597417,802,B
33,0.24617542533213727,0.4642421423498968,0.4515940358396924,-0.14667500723368265,113,0.4857603910589844,20.735523958309795,14.658727724323096,533,B
62,-0.4900493609928503,-0.6306758755046524,0.4341317672522603,-12.471187818368868,138,0.6951289027443143,86.11008542310257,-1.5379119732341362,534,B
63,-3.135465540797715,-0.731099871203412,0.7930429499179509,2.0961744810948852,105,0.5562745835559019,66.22052237913839,16.039291364764413,269,E
80,2.66312580143487,0.38885199164379647,0.9956154012864563,13.999395241026537,109,0.5615379427864645,84.3722676698876,16.49366073244639,633,A
38,-3.3074945218712717,-0.3051764237819934,0.3774346714612312,8.453616551069866,113,0.23487799273758425,64.59056241284199,23.27718091875971,102,F
16,1.0976928684663578,0.9966660553208035,0.684596552702258,-7.462839122317217,61,0.5456874283129808,74.12595482650507,14.172628774534617,241,E
15,-3.641109542576777,-0.35867203652524804,0.4523014085236601,5.351770290617065,131,0.9093446012856771,77.23995958864072,19.36460604982374,424,C
12,-4.873859032833116,-0.7753593684722595,0.7268882728851089,3.6027122624288563,103,0.4736277017451902,45.221494642752916,-3.8055659362788923,171,F
73,-2.1324013380987568,-0.24856311117959007,0.03127173643821268,14.021028156968054,64,0.03084936842972652,37.859810084826506,6.877073661937293,451,C
22,-0.5588826627819959,-0.6618736720123986,0.8151466396073852,10.964774817835666,108,0.07929578346591604,63.68557815147847,10.221937210294884,568,B
49,-0.3799411369412522,-0.4925143588236145,0.7596270661561138,6.769397822009496,96,0.048093180019842086,16.31187823443085,-2.8992127608795712,458,C
47,-0.8628833573168267,0.05907884649236772,0.24222386504198223,1.3749077514425756,99,0.9709290157222683,49.061604856358265,5.848529349582857,507,B
74,-5.258062155520935,0.6949664820801085,0.38494124702056554,-1.8661658654108617,150,0.5739537433429786,23.41459793484714,23.064208506193665,474,C
97,-6.172402375294784,-0.08900264709412187,0.4479841187707079,-0.32391974925947564,126,0.9301286718024607,25.141942698003355,-0.7770116378430494,361,D
42,-6.8364147455342055,0.9814260681324958,0.12343531303807453,9.65730471156747,111,0.25208926232864026,7.062513305932999,14.53749558344654,343,D
11,-4.856735792800909,-0.07712196011134687,0.7683911241469429,-3.93354042282054,135,0.12816408849712102,80.11109289211392,-7.380213454543824,915,C
83,-3.5366982423282627,0.3376327547250413,0.6339779658967002,5.41506817378556,112,0.4746119419506706,1.2565995005390627,-0.31490570525874517,405,C
97,-1.9772007041991662,-0.4060780238887878,0.3933365082654249,8.613595948580059,147,0.31654241519033033,76.19296311143538,7.270559693245223,871,C
4,0.7415927033077179,-0.3013697064665759,0.9195803899864827,11.773518762455845,137,0.05893603695448568,63.738024942295205,19.72591823995665,385,C
64,-7.167373610931418,0.558393689952037,0.40384836495243026,-6.03305374139252,86,0.1262477731899334,68.32193218022576,-10.682183036384249,587,B
8,0.12421066584990681,0.05084918718320597,0.21304084574534943,15.88092056163277,93,0.9671581221337913,47.35478318064097,2.7372214540691484,748,A
40,-2.813517119438142,0.6828311583499171,0.8406151565415536,-3.428986250347905,122,0.8158364823535152,72.23176214999356,3.8796158451476037,673,A
48,5.59154371826282,-0.8113822131897306,0.0731875673124367,13.424297434787073,69,0.13383891313417917,71.83360220824454,-11.743141940581765,993,D
33,-1.6104880739237974,0.7611881442732902,0.052923845154523974,11.005555093849182,131,0.4453723082982707,70.89667274433789,-7.745244049470095,310,D
28,-3.400249405535585,-0.04879740120387632,0.058853341489102706,-3.9665236590599813,89,0.7170232181212735,93.61328308657153,10.46928452296762,556,B
67,0.7930093037098974,0.8319846481481012,0.35566904696245527,5.378153707124341,63,0.012181096589409579,60.09574963989705,15.884847340958324,294,D
35,3.418795969991836,0.22652913552730403,0.8653074083188693,-3.3503023310696083,99,0.8746895821624996,69.15807660221706,17.49862666298165,651,A
32,2.2232527923582315,0.9639184610057214,0.23466248815760626,10.45623455694501,64,0.16465806646683534,95.2286184438318,1.6386669235251308,329,D
45,-3.079956239917609,-0.24136349206754004,0.405352631710857,-12.665557154810891,148,0.21881312103344008,72.79736824473696,-8.007917723043473,440,C
64,1.0157683867100245,0.9077600809159108,0.11268137847412363,10.167228950882079,150,0.6647135983321338,5.12744569366366,-1.8014811589050161,790,B
17,1.378371109661846,0.8843781458447979,0.09508796368411887,9.601841597002887,100,0.06384350181236365,94.34005356211446,11.499766813266048,160,F
1,3.82920049750185,0.68327928764163,0.0035401996025741234,-0.34960483229027894,72,0.7206667239245481,65.6912017274198,14.813395671279544,800,B
22,1.9978802242852014,0.6913399059001959,0.4129430248492325,-13.986910682434456,85,0.5453786670721595,46.525030767881404,6.7031706784478455,757,B
89,-6.9691029848985675,-0.1530848460898413,0.1976273035622912,-9.609238142145223,92,0.29328309294147803,3.347899412501505,11.328641231097954,437,C
28,0.1387044635341138,-0.6662674576574901,0.7036222168534824,5.642919880216645,105,0.2658832111841306,44.18878271868064,14.831896951705497,239,E
21,1.8700527040939823,-0.08859834029999303,0.15902320612150467,4.07067962446716,106,0.11187883201348359,65.08698484937541,10.946348623294773,255,E
41,4.582684617870676,0.09333411213298626,0.33006432968918076,-1.837374128187566,80,0.737344608284198,17.847644828147896,5.2199470597456505,579,B
65,1.2466668993868126,-0.22326598747112225,0.44455124745092134,-16.196833348348687,83,0.7817779704766152,81.71841802718964,9.284619339897446,969,D
12,-2.8407281330310323,-0.6443101775399127,0.0003835161337577553,3.4836427653276507,139,0.22224453627278407,60.2359182201304,0.48789692371863325,658,A
81,2.5009002260466033,-0.9895102355049978,0.31402868720639454,-10.539840857251544,138,0.5129872825603305,21.798032055541224,8.160186589103505,536,B
32,-0.23985375083847288,0.5463128437893667,0.47786860539889076,13.758533898861748,103,0.6556721445913813,87.93840387455346,10.04875740861788,486,B
36,1.6011199277270387,0.5280797466388565,0.44420525491133656,-5.34974327543261,55,0.0512263403839347,6.925801175963907,8.496477179943657,950,C
37,3.8791098988473585,0.7296536468607966,0.936511254820691,16.135862408797422,77,0.289743926907142,92.29194527811201,11.928038783464027,660,A
100,-0.8115771049473272,-0.06029478967991775,0.3988986084654613,3.1140948807031044,75,0.9629404200090341,90.400978747956,19.703104170516546,483,C
19,0.2549336999098769,0.5625244180282634,0.9141534927336414,-4.1022547424565055,137,0.917250609026371,30.77925066181346,18.20361955197671,226,E
7,-3.7598874049700606,0.7887941452033078,0.46574397466376105,13.444801604230584,149,0.9282915566018565,99.18247127742984,5.37332563251442,831,B
26,2.524227868165495,-0.938749449378895,0.8086086039806143,-4.860640989373737,142,0.7028478517951319,54.0871339442703,-4.687626121067861,705,A
89,3.0804603739209147,-0.4435118389001671,0.23999612511457558,12.884618229241106,114,0.4396252134950779,25.982026603295278,14.641200646864132,773,B
67,2.0201180228010784,-0.14093743867752972,0.23534437799304775,-5.977089680931151,68,0.13233770684666135,64.3928654530048,20.05971521816998,350,D
78,-2.7295436229024377,0.5257580766573893,0.13504699495004568,4.550842152885848,140,0.7055383053900673,53.320750735179566,9.815238910489605,384,D
93,1.0451498154185854,0.02923872673729422,0.8910131580652555,-12.907730372104734,103,0.5825182527693469,56.88756833360346,8.775145982869624,439,C
4,-3.9035017237726777,0.6768924123335001,0.23400623995054115,-1.1123312923204915,62,0.33588304537052605,25.58194893085942,17.40387557620174,675,A
13,-0.2502914583049471,0.7926068655486498,0.6874930463247328,-5.109255871568666,66,0.09304617535353021,44.566896638263344,2.768909357907498,983,D
93,-2.2735563654501347,-0.31206340336837757,0.8060335813606851,3.1439013232231714,94,0.7240273727386493,60.156565206295696,-1.19112072193008,990,D
14,-3.2272632085427757,-0.2698393602216771,0.4820780028163839,4.404574312343528,108,0.3567268355095172,99.92686418486657,16.26649185596066,348,D
77,-1.4962252306280306,0.7567845730686116,0.5729781893184249,-4.029452686346046,109,0.18078227997313534,53.172774432739125,-8.855212160931817,560,B
68,-4.39146675648524,-0.5743253145389358,0.8228078808379812,-10.229868621261769,52,0.40221202677358814,20.868236933026857,24.781765098057367,592,B
100,-1.0054487988745113,0.9669664763536459,0.9531997716834031,-34.425361245542504,102,0.9470129407977211,1.6807066390907182,13.274318855101699,517,C
68,4.256905097189316,-0.6910986928201941,0.6827130871518747,9.5137745890354,110,0.8233452210719907,45.88297472213516,7.446028915629454,507,B
86,-3.060348626467499,0.43395521707385853,0.8590116988410861,11.407921605605717,65,0.5651910458882164,20.286399215178577,12.756391728154949,207,E
100,3.6786198753529282,0.8254647947002565,0.02924844303457086,-0.8443995743452837,53,0.10403472263312841,28.29453981967171,12.007685882199644,832,C
80,-1.1312904965574686,0.8264398308877188,0.0509102500754357,1.0721968255117356,139,0.37702632364902455,22.070748457271364,12.67970687642242,855,C
62,-1.049162165685684,-0.9740827290631813,0.7159813008773018,-21.335281615211642,74,0.32068440165371415,47.709648423488964,26.476931983776165,824,B
79,-0.8265050408311384,0.26219818520746796,0.6224214492618015,1.7253288977875563,139,0.468013891221013,91.63758603311814,6.216319065486813,693,A
86,-3.2888962190811295,-0.7074766809028721,0.9777124278607344,-7.470954251652673,145,0.10750966041568188,31.57258603594631,-13.785516900189947,784,B
41,3.2167597517868898,-0.2717157278584379,0.6723618771436296,17.00281499570503,50,0.15152425276607973,44.50536476788022,10.034012105749373,412,C
67,5.684642118616372,-0.5168763038133206,0.45802272774369146,3.609028685473383,130,0.8727337743948971,5.78675965082635,-0.882296296982009,409,C
75,-3.855770944766516,0.8683105221836527,0.8666540940769546,5.851021921790262,110,0.42041149854953863,53.237477047241526,12.209232419791396,128,F
35,-0.7158652741413715,-0.159028759668854,0.4354451177760279,-6.347187067974087,92,0.2116951687501072,59.130094888954126,-0.48290097534337306,263,E
83,-2.9570614921824574,-0.23672329501820633,0.8386478477196835,9.391606262996502,122,0.7655408442354739,83.1760812805544,24.991373681891364,968,D
23,-1.8143680055543772,0.05136992652503958,0.21645159683322923,12.008467156934342,134,0.7668252698296288,70.47667491990806,3.3475460539348303,409,C
90,0.7412121561928451,-0.8037491054664709,0.5268600973676162,-11.333390601079142,78,0.564176934620007,76.26052350821615,16.52396103891947,393,D
90,3.020267958150306,-0.6042059428891979,0.3213606774500962,-10.19235847065118,64,0.14046204415319186,67.2203671560187,6.218091011242898,326,D
27,1.4430913633219877,-0.9453281834315777,0.5080209858348824,-9.78499791738523,94,0.06812846352914559,83.04304417695168,-3.8246550672920563,305,D
50,2.4881740056947916,0.551974337624975,0.27765625106903213,-2.403220281357582,80,0.52915933902132,41.757955531633826,-2.671073674347218,988,D
30,5.584051779442506,-0.6732520345568995,0.1660156048046142,13.85901328233535,67,0.5255790972928683,24.362725428144234,-2.0929019387112433,486,C
15,6.207528798028168,-0.27134064195288143,0.6473998275778537,2.95520923547262,110,0.20155923394273756,77.8715337739194,4.270594202162354,598,A
7,6.44770783129259,-0.5020760179750079,0.48574848961853745,-13.593107205979594,85,0.6797655120992735,41.84610887172887,3.6404184377757858,294,D
15,3.107552290640059,-0.8615677938058695,0.3187184673139227,-4.454338058456363,115,0.6220724964947532,54.27237958040468,1.851235268511326,982,D
78,1.7797385250887932,0.25467989329012797,0.9713077972356747,-5.542305422523306,149,0.9747397651125934,86.5368222281319,-1.0678187198911875,168,F
89,1.8375354795658831,-0.1736828698478785,0.8968053063048999,-9.419148286107806,134,0.0634453002825125,15.999488943799106,35.71760794963482,766,B
48,-10.012019759944495,-0.2542360368237333,0.8579403799431877,-12.740532113499702,87,0.10890915491265296,1.1210636480170213,15.371594497029077,435,C
63,-2.214454418907032,-0.6422943735456443,0.32314531184229955,2.741905055550856,85,0.6157552362859687,3.5143491852399595,-0.3843699844478117,613,B
